entrezId,entrezStatus,newEntrezId,hgncId,geneName,ensemblId,ensemblRetired,lastEnsemblRelease,updated
1038,current,#N/A,1798,CDR1,ENSG00000288642,FALSE,#N/A,2/10/21
2831,current,#N/A,4522,NPBWR1,ENSG00000288611,TRUE,100,2/10/21
6953,current,#N/A,11656,TCP10L3,ENSG00000203690,FALSE,#N/A,2/10/21
10638,discontinued,#N/A,16957,SPHAR,ENSG00000213029,TRUE,99,2/10/21
10896,discontinued,#N/A,8103,OCLM,ENSG00000262180,TRUE,99,2/10/21
11217,replaced,445815,33529,PALM2AKAP2,ENSG00000157654,FALSE,#N/A,2/10/21
23285,replaced,284697,21019,BTBD8,ENSG00000189195,FALSE,#N/A,2/10/21
114299,replaced,445815,33529,PALM2AKAP2,ENSG00000157654,FALSE,#N/A,2/10/21
116093,current,#N/A,15760,DIRC1,ENSG00000174325,FALSE,#N/A,2/10/21
143501,current,#N/A,23986,C11orf40,ENSG00000171987,FALSE,#N/A,2/10/21
284083,replaced,5414,9165,SEPTIN4,ENSG00000108387,FALSE,#N/A,2/10/21
285464,discontinued,#N/A,26619,CRIPAK,ENSG00000179979,TRUE,89,2/10/21
338809,replaced,440107,33829,PLEKHG7,ENSG00000187510,FALSE,#N/A,2/10/21
377047,current,#N/A,30717,PRSS45P,ENSG00000188086,FALSE,#N/A,2/10/21
387638,replaced,10529,16932,NEBL,ENSG00000078114,FALSE,#N/A,2/10/21
400359,current,#N/A,33796,LINC02694,ENSG00000175779,FALSE,#N/A,2/10/21
401285,current,#N/A,21254,TCP10L2,ENSG00000166984,FALSE,#N/A,2/10/21
441509,current,#N/A,31715,GLRA4,ENSG00000188828,FALSE,#N/A,2/10/21
646450,current,#N/A,34425,ARIH2OS,ENSG00000221883,FALSE,#N/A,2/10/21
767558,current,#N/A,33955,LUZP6,ENSG00000267697,TRUE,99,2/10/21
100506888,current,#N/A,33511,ELOA3DP,ENSG00000288616,FALSE,#N/A,2/10/21